no,customerID,productID,quantity,price,transactionDate,paymentMethod,storeLocation,productCategory,discountAppliedInPercentage,totalAmount
53272,148824,D,3,81.1060317,7/18/2023 21:38,Debit Card,"8201 Daniel Canyon
West Daniel, MA 89628",Home Decor,8.514240588,222.6014071
53273,522363,A,1,40.34078362,6/12/2023 17:43,Cash,"Unit 6864 Box 9417
DPO AE 05981",Electronics,10.84193185,35.96706335
53274,972917,A,6,37.30672075,12/10/2023 7:03,PayPal,"PSC 4845, Box 0062
APO AP 95071",Home Decor,4.581339502,213.5854393
53275,400315,D,1,82.0879625,4/26/2024 17:47,Debit Card,"PSC 8043, Box 7190
APO AP 09157",Clothing,5.050819363,77.94184779
53276,293594,D,2,91.74835974,8/2/2023 22:56,Credit Card,"13857 Scott Forges
South Stephen, GA 50720",Books,4.20027744,175.7893482
53277,394442,C,9,75.5667612,10/3/2023 0:10,Cash,"051 James Dale
Elizabethside, AK 65555",Home Decor,7.427293666,629.5877634
53278,986354,C,1,40.50696553,11/2/2023 20:59,Cash,"17827 John Forks Suite 276
North Christina, ME 19795",Clothing,15.74657372,34.12850634
53279,70169,B,4,94.59395072,6/9/2023 14:58,Debit Card,"430 Edwin Way
Dennischester, DE 81752",Home Decor,12.49739194,331.0886958
53280,858391,D,6,77.20112038,9/10/2023 23:00,Cash,"3791 Morgan Loaf Apt. 824
Lake Rachelfort, DC 03130",Home Decor,3.809972476,445.5586737
53281,793343,A,2,65.12001303,5/3/2023 22:18,Cash,"6962 Elizabeth Hill
Lake Jacob, TX 10154",Electronics,17.88957431,106.9406398
53282,120272,A,1,56.72119132,8/30/2023 15:52,Debit Card,"63432 Megan Skyway
North Jeanette, NY 89614",Electronics,13.6867034,48.9579301
53283,43691,A,4,67.09118007,12/4/2023 0:22,Debit Card,"07096 Michael Estate Suite 324
Christopherland, HI 24261",Home Decor,19.48543422,216.0726893
53284,90332,A,3,13.80186263,11/17/2023 12:48,Cash,"0948 Obrien Harbor Apt. 930
New Sarahside, OK 16971",Books,9.993450419,37.267741
53285,170353,B,7,68.6246813,12/31/2023 0:15,PayPal,"01695 Hickman Landing Apt. 161
East Chris, WY 02306",Home Decor,15.97192428,403.6479942
53286,262547,C,7,35.90085098,1/9/2024 9:10,Debit Card,"301 Nelson Highway Suite 853
Port Michael, KS 10030",Home Decor,17.01696926,208.5412995
53287,150072,A,7,46.61874763,6/24/2023 18:48,Credit Card,"31839 Ortiz Extensions
Michaelville, AZ 78761",Home Decor,7.204384643,302.8210761
53288,546912,A,9,62.14487261,6/13/2023 7:29,PayPal,"57292 Barron Parkways Apt. 241
South William, ND 28183",Clothing,6.216609239,524.5341184
53289,702290,B,9,37.04276114,11/1/2023 10:06,PayPal,"38230 Joshua Crossroad Suite 868
Garybury, MH 02243",Electronics,14.66887402,284.4810465
53290,795337,D,4,27.83628449,8/27/2023 12:23,Credit Card,"6190 Perez Walks Apt. 174
Markhaven, NC 35210",Clothing,3.748425099,107.1714489
53291,316221,D,9,28.9675364,5/9/2023 12:24,Credit Card,"161 Brooks Loop Suite 557
Davidhaven, VI 76079",Clothing,3.837119284,250.7041573
53292,921376,D,7,97.3744559,5/20/2023 14:08,Debit Card,"096 Carrie Tunnel
Michaelport, IA 74818",Clothing,14.89883795,580.0675546
53293,784057,A,6,23.76703692,6/6/2023 14:11,Debit Card,"2596 Keith Fields Apt. 359
Port Brookefort, MO 27172",Books,18.47639328,116.2544742
53294,5682,C,9,77.19962167,7/13/2023 18:34,Credit Card,"1974 Matthew Rapid
West Lauren, AK 27286",Books,12.01815303,611.294877
53295,666588,D,4,94.1821538,9/8/2023 17:56,Cash,"50834 Berg Unions
Lake Jacobmouth, GU 22912",Home Decor,18.22001987,308.0885866
53296,851707,A,1,90.48103958,9/16/2023 19:51,PayPal,"4104 Cynthia Crossroad Suite 866
Rogershaven, LA 64990",Home Decor,10.39947138,81.07148976
53297,220721,B,6,58.5007076,8/21/2023 23:54,Debit Card,"114 Cooper Terrace
Abigailmouth, MN 41258",Clothing,14.26547588,300.9318196
53298,992099,D,1,43.3750141,12/9/2023 4:41,PayPal,"10542 Ryan Flats Suite 762
Smithberg, PW 19803",Electronics,3.942991157,41.66474113
53299,119740,A,9,52.89037417,1/18/2024 14:53,PayPal,"USCGC Keller
FPO AP 63881",Books,7.866850713,438.5661065
53300,374346,B,5,11.93630436,10/5/2023 2:27,Debit Card,"345 Campbell Shore Suite 770
Wilsonland, IA 84204",Electronics,1.091462198,59.03012054
53301,24351,C,2,70.43255808,12/7/2023 1:15,Credit Card,"324 Torres Garden
North Brucefurt, CT 92256",Home Decor,14.21350199,120.8432501
53302,933209,B,8,64.69857654,11/18/2023 20:14,Debit Card,"98044 Diana Alley Suite 001
Lake Ashleyport, KS 04099",Home Decor,11.11455349,460.0609491
53303,677966,A,6,48.56607862,12/21/2023 9:34,Cash,"79534 Tyler Plain Suite 364
Lake Douglas, UT 57790",Clothing,2.005238692,285.5532769
53304,505430,A,3,97.76622261,10/7/2023 20:01,Cash,"0491 Thompson Shoals
Port Christine, PW 91498",Home Decor,12.50999745,256.607012
53305,507050,D,2,25.59178736,6/19/2023 6:12,Cash,"5403 Brooke Place
Perezland, WY 90826",Home Decor,19.01441791,41.45131592
53306,537600,A,4,62.36521479,4/17/2024 1:02,Debit Card,"8793 Desiree Hill
Amberview, MN 04730",Clothing,11.22699489,221.4539012
53307,360523,C,1,60.27575617,2/20/2024 1:39,Credit Card,"07380 Davis Station Apt. 593
Jessicatown, FL 59228",Books,18.9772413,48.83708048
53308,227787,B,1,19.69525432,7/21/2023 5:52,Cash,"059 Kim Freeway Apt. 383
Charlesmouth, HI 02091",Clothing,7.695040833,18.17969646
53309,476544,C,5,52.65984762,9/9/2023 5:58,Debit Card,"03606 Vaughn Plains Apt. 371
Douglasfort, NE 82217",Books,14.05087953,226.3033794
53310,299110,A,9,14.33003954,5/10/2023 22:46,Cash,"37779 Richmond Bridge Apt. 933
South Anthonyfurt, MH 74663",Electronics,5.594743434,121.7547954
53311,610935,D,5,48.23636703,9/24/2023 19:47,Cash,"32534 Philip Radial Suite 527
Shepherdbury, OR 74668",Electronics,2.960880223,234.0407299
53312,257847,C,6,11.62237734,10/27/2023 4:28,Cash,"2998 Hurley Knoll
East Meganmouth, WA 17317",Home Decor,19.12700233,56.39618974
53313,607423,D,9,23.46823904,1/28/2024 1:22,Credit Card,"06939 Curtis Tunnel
Josephside, MH 91633",Electronics,6.096446049,198.3375946
53314,9672,D,3,51.48006976,3/11/2024 5:02,Debit Card,"002 Daniels Ramp
Greenmouth, SD 30966",Clothing,1.67864478,151.8477068
53315,431918,D,4,77.18706493,12/3/2023 3:32,Debit Card,"5301 Heather Burgs Suite 428
Michelleberg, MA 53808",Clothing,2.055210149,302.4028341
53316,292672,C,2,55.56024803,12/18/2023 11:15,PayPal,"8542 Acevedo Orchard Apt. 551
Port Danaside, AZ 39930",Home Decor,6.39148482,104.0182464
53317,134875,D,4,57.77240573,11/27/2023 9:08,Cash,"92309 Gamble Route Suite 581
New Robert, OH 53592",Books,7.464466802,213.8400147
53318,742297,B,8,44.18842216,9/26/2023 7:28,Cash,"PSC 2436, Box 6732
APO AE 12601",Electronics,15.72775572,297.9086005
53319,102803,D,2,64.3910127,9/6/2023 7:24,Debit Card,"37631 Guzman Burg
South Molly, MA 74641",Books,0.593592136,128.0175854
53320,259876,D,4,83.84435149,12/13/2023 19:31,Debit Card,"86005 Hall Summit Apt. 668
Pennyville, KS 64257",Electronics,18.89766648,271.9989024
53321,83386,A,8,91.70231336,11/20/2023 18:48,Debit Card,"815 Jennifer Courts Suite 567
Williamsland, MA 80293",Electronics,2.49427057,715.3200764
53322,34389,D,7,99.44090122,7/20/2023 9:07,Credit Card,"Unit 8883 Box 9128
DPO AE 83211",Home Decor,16.55174789,580.8718577
53323,899580,B,9,77.68674567,1/10/2024 1:14,Credit Card,"86103 Penny Squares
New Kathrynborough, MT 67266",Home Decor,0.144325758,698.1716132
53324,701209,D,2,20.2723788,1/8/2024 23:14,Cash,"42012 Mccarthy Mills
North Charles, MH 74672",Clothing,14.41433521,34.70050034
53325,206081,A,4,23.18188586,12/18/2023 2:07,Debit Card,"93926 Reyes Stream
Amberchester, IA 88720",Home Decor,19.51000163,74.6363982
53326,864249,B,9,54.84009513,2/7/2024 6:27,Cash,"467 Jeremy Rapid
Smithfurt, TN 61728",Clothing,10.58566212,441.3141716
53327,197198,B,6,70.78036347,4/19/2024 8:14,Debit Card,"70362 Dunn Plains
Kathleenview, MI 29996",Home Decor,11.85104475,374.3529055
53328,428041,C,9,21.53741428,1/2/2024 21:30,PayPal,"23494 Matthew Ways
Henryton, SC 43999",Electronics,16.9827515,160.9179186
53329,126638,B,9,45.83225638,2/10/2024 21:45,Debit Card,"828 Reyes Drive Apt. 259
Powellmouth, CT 77461",Home Decor,2.829474884,400.8189978
53330,475251,B,7,62.45896352,12/22/2023 15:12,Cash,"58588 David Loaf Suite 359
Justinton, PA 41532",Books,4.798638757,416.2324844
53331,143687,A,7,28.02724981,12/14/2023 7:52,Debit Card,"612 Stanton Mission
Smithhaven, KY 03669",Home Decor,9.750544418,177.0610826
53332,355294,D,8,72.91771481,1/18/2024 22:06,Cash,"23464 Scott Mill Suite 481
Pereztown, MP 34427",Electronics,10.10017046,524.4232105
53333,781433,D,2,40.48007073,7/21/2023 5:12,Cash,"1587 Acevedo Ports
Randymouth, GA 13734",Electronics,9.31718067,73.41693881
53334,667030,C,7,34.42291995,10/20/2023 22:42,Credit Card,"194 Antonio Forks Apt. 451
Dawsonville, VI 16166",Books,9.815177368,217.3097451
53335,44056,B,6,16.57082777,10/31/2023 6:14,Debit Card,"8716 Aaron Overpass
East Jackiechester, AK 22056",Electronics,14.24751325,85.2593813
53336,258185,B,7,71.42700043,4/22/2024 14:51,PayPal,"1824 Andrew Forges
Colemanbury, AK 22123",Books,15.70320193,421.4747202
53337,175963,D,6,29.52424576,7/3/2023 3:58,Credit Card,"173 Kathryn Harbors
South Biancaport, NM 65053",Electronics,1.144662317,175.1177571
53338,484658,A,3,20.69125565,7/27/2023 16:03,Cash,"PSC 1394, Box 4235
APO AA 90662",Electronics,3.224834873,60.07199046
53339,346144,D,5,37.31108277,12/14/2023 16:41,PayPal,"181 Mitchell Point Apt. 677
Joseport, GU 26203",Home Decor,12.41891914,163.3872478
53340,440711,A,3,75.65852966,11/21/2023 4:36,Debit Card,"PSC 1221, Box 0376
APO AA 15042",Clothing,0.280673136,226.3385295
53341,194878,A,6,35.46062942,4/8/2024 0:53,Debit Card,"157 Hart Ridge
Crosbyborough, WV 66591",Books,5.806838327,200.408928
53342,482038,A,3,12.7109595,5/21/2023 23:42,Credit Card,"646 Dakota Walks
Ronaldborough, ND 08979",Electronics,0.733219684,37.85328072
53343,382023,D,2,64.76089926,5/16/2023 11:39,Credit Card,"81678 Reese Street
Williamsmouth, SD 32513",Home Decor,9.621320249,117.0600915
53344,234185,B,4,62.23721807,5/20/2023 23:32,Cash,"23271 Brooke Valley
Port Crystal, IN 23264",Books,12.57021763,217.6554573
53345,31722,C,9,88.16249187,6/5/2023 13:28,Credit Card,"5041 Micheal Forest Suite 093
Timothyside, MO 80783",Books,10.71509115,708.4422045
53346,519838,D,1,24.88824056,3/11/2024 13:19,PayPal,"3439 Stacy Cliff Apt. 165
East Kellyfort, AS 11154",Books,6.152100662,23.35709095
53347,650609,B,8,95.36453113,8/11/2023 7:23,Credit Card,"63891 Karen Via Apt. 388
New Angela, WI 48009",Clothing,6.220293588,715.4606185
53348,859402,C,5,14.50956363,1/1/2024 10:55,Cash,"2296 Erin Brooks
New Nicoleburgh, CO 51831",Books,5.966539629,68.21922382
53349,776129,D,2,61.1376647,8/22/2023 0:45,Cash,"5639 Harris Walks Suite 194
Sylviafurt, VA 79714",Home Decor,0.699400927,121.4201346
53350,130195,A,9,80.2598472,8/2/2023 0:28,PayPal,"199 Haynes Camp Apt. 054
Alvarezstad, NE 27123",Clothing,1.478633667,711.6578827
53351,893255,A,2,78.68948178,11/23/2023 16:15,Cash,"USS Smith
FPO AP 10035",Electronics,11.7078328,138.9532977
53352,559892,A,3,69.16531793,10/19/2023 12:14,PayPal,"0629 Chad Valleys
South Manuelborough, AS 77622",Electronics,2.790118057,201.7065717
53353,701468,B,1,96.64969356,10/30/2023 20:44,Debit Card,"328 Jose Islands Apt. 375
West Christyport, OR 89362",Home Decor,4.715127842,92.09253695
53354,207259,A,1,48.59992908,2/13/2024 17:37,Debit Card,"656 Rhonda Greens
South Raymond, VI 98699",Electronics,15.02318599,41.29867134
53355,719376,A,2,69.21933333,7/20/2023 11:05,Cash,"820 Branch Place
Lake Brandon, TX 36444",Books,0.183462658,138.1846834
53356,31157,B,2,20.97497893,7/5/2023 22:24,Debit Card,"4594 Mcclure Port Suite 733
Knoxtown, MH 79929",Clothing,8.693087904,38.30321115
53357,464039,D,6,41.99901386,9/4/2023 12:56,PayPal,"5795 Smith Mountain Suite 585
Thomasville, TX 28066",Electronics,3.951706247,242.0360172
53358,891871,C,8,20.58670107,10/13/2023 18:47,Cash,"360 Velasquez Dam
Leburgh, LA 93194",Clothing,13.09293148,143.1303873
53359,253649,A,4,61.11932023,12/22/2023 15:45,Cash,"127 Le Port Apt. 221
West Stevenside, MA 20204",Electronics,5.218315586,231.7196849
53360,769021,C,3,89.49368564,8/1/2023 14:39,Credit Card,"387 Kenneth Lakes
North Christopherfort, FM 79224",Clothing,6.499172435,251.0320101
53361,815339,A,2,42.21699003,3/20/2024 0:35,Cash,"062 Cynthia Burg
Bonniestad, VA 37754",Home Decor,12.19692508,74.13563077
53362,893697,B,1,72.63617814,1/15/2024 10:36,Debit Card,"72218 Christopher Village Suite 826
Sandovalville, HI 25553",Books,5.810803043,68.41543289
53363,88543,B,8,32.6375625,6/23/2023 0:16,PayPal,"0017 Erin Burgs
Lake Gloria, NJ 68158",Books,10.97406609,232.4471586
53364,90806,A,7,60.06834694,8/16/2023 21:13,Debit Card,"22553 Ashley Unions Suite 260
Susanbury, DC 28328",Books,14.80518951,358.2258004
53365,290904,D,2,23.02527052,8/4/2023 3:12,PayPal,"195 Sanders Estates
Bartlettchester, MS 81075",Home Decor,3.008196533,44.66525025
53366,641579,D,7,10.90196713,9/17/2023 19:38,PayPal,"957 Smith Highway
Port Jenniferborough, OH 30800",Books,13.21870087,66.22608094
53367,318760,C,6,99.16101042,4/19/2024 10:07,Debit Card,"USCGC Stewart
FPO AA 39185",Books,12.78275508,518.9130079
53368,245606,D,8,85.53684313,5/25/2023 1:19,Debit Card,"472 Marshall Extensions
Jonathanstad, ME 94826",Home Decor,1.890781584,671.356226
53369,869365,D,6,66.7500863,4/24/2024 15:41,Cash,"084 April Views
Priceborough, CT 09539",Electronics,9.396201002,362.8686842
53370,410370,D,4,33.9472951,10/29/2023 11:19,Credit Card,"4349 Rodriguez Gateway Apt. 331
New Rebeccaburgh, WI 02557",Books,12.6311052,118.6375062
53371,74534,B,8,77.04795099,9/20/2023 1:23,PayPal,"1854 Ryan Freeway
Williamshaven, TN 94417",Home Decor,4.044492191,591.454021
53372,684598,C,1,19.19006209,12/7/2023 13:36,Debit Card,"473 Jessica Landing Apt. 188
Johnsonchester, ID 52797",Electronics,3.705764544,18.47892358
53373,666817,B,1,66.93521887,6/25/2023 14:47,PayPal,"Unit 1711 Box 4509
DPO AE 03514",Clothing,19.30579713,54.01284131
53374,635322,C,4,82.34533938,8/27/2023 5:56,Debit Card,"5272 Angelica Street Suite 457
Castilloview, VT 79966",Home Decor,12.86611188,287.0027836
53375,466690,B,1,70.58131108,7/4/2023 5:21,PayPal,"9263 Andrew Heights
Adammouth, IN 76389",Electronics,13.07635925,61.35184528
53376,469433,D,5,78.50414059,9/24/2023 1:49,PayPal,"17817 Joseph Trail Suite 923
West Christine, WI 15418",Clothing,17.35861508,324.384545
53377,663743,B,9,16.66187787,1/23/2024 13:31,Cash,"65012 Robert Falls
Mollymouth, NC 55907",Books,13.12286344,130.2782615
53378,989162,D,9,13.58376446,3/7/2024 17:01,Credit Card,"7707 Jenna Ranch Apt. 529
Zacharyfort, WI 80603",Electronics,1.0717913,120.9435737
53379,840002,A,9,48.8410414,3/3/2024 16:26,Cash,"PSC 2771, Box 2842
APO AE 12583",Books,18.18311231,359.6419799
53380,941508,B,6,81.24132356,7/2/2023 19:09,PayPal,"53027 Wise Harbors
Joannefort, NH 48686",Home Decor,5.37422481,461.2513932
53381,579245,D,1,37.04571555,12/22/2023 10:22,Credit Card,"7191 Catherine Corner
North Richard, AS 05176",Home Decor,0.930483216,36.70101138
53382,57518,B,5,76.49005108,9/24/2023 22:38,PayPal,"489 Mercer Ridges Suite 690
West Luke, UT 25210",Home Decor,12.82090996,333.4166525
53383,273349,D,2,16.46022315,11/14/2023 9:39,Debit Card,"532 Howard Pine
New Veronica, TX 27547",Books,8.654654759,30.07129533
53384,509378,A,1,68.98964311,3/6/2024 3:57,Debit Card,"884 Tina Stream Apt. 656
South Russellview, MO 26349",Books,15.05713173,58.60178167
53385,868238,C,5,93.14674873,8/16/2023 20:43,Credit Card,"308 Samuel Summit Apt. 531
Edwardsshire, ME 60227",Electronics,15.22493971,394.826062
53386,463672,D,5,51.42125727,10/18/2023 4:22,Debit Card,"1355 Carroll Port
Tiffanyhaven, AR 74030",Electronics,13.74515322,221.7666333
53387,974487,A,1,15.16885283,7/2/2023 16:26,Credit Card,"PSC 3475, Box 7259
APO AE 85228",Home Decor,1.032730991,15.01219938
53388,990450,A,7,74.88868544,2/18/2024 21:18,Credit Card,"814 West Route Suite 274
Perryfurt, AR 04772",Electronics,7.081687372,487.09712
53389,915436,C,3,89.53490967,7/24/2023 0:35,Cash,"1194 Brooke Mountains Suite 496
Thomasborough, CA 86492",Electronics,13.62828848,231.9985017
53390,519308,C,6,42.65175651,2/13/2024 10:09,Cash,"836 Shelton Gateway Suite 282
East Luisville, PR 29543",Electronics,5.079520984,242.9115095
53391,318881,C,2,43.47852686,6/24/2023 16:02,Cash,"0901 Garza Way
New Travis, LA 74409",Clothing,11.03301976,77.3630648
53392,657922,B,9,39.72469286,7/15/2023 2:26,Credit Card,"37194 Ramirez Estates Suite 825
Emilyton, AK 65296",Books,15.80888491,301.001957
53393,486926,B,2,19.56378551,5/26/2023 9:05,Cash,"04706 Debra Squares
Josephmouth, NC 40533",Clothing,3.053174637,37.93293795
53394,345858,A,2,37.55960821,10/12/2023 11:35,Debit Card,"225 Devon Orchard
Elijahton, MS 09991",Electronics,17.85753003,61.70477978
53395,950615,C,1,48.20965361,11/2/2023 8:05,PayPal,"PSC 6944, Box 9114
APO AE 76478",Home Decor,14.07041447,41.42635553
53396,402452,B,1,47.65943993,4/14/2024 1:58,PayPal,"7128 Jennifer Shoal Suite 796
Williamland, PR 02643",Electronics,15.30485582,40.36523136
53397,101523,A,4,28.55377112,6/6/2023 18:49,PayPal,"81138 Jesus Rest Suite 360
South Robertochester, IL 89158",Clothing,3.21241336,110.5460239
53398,805038,B,7,59.99294935,3/27/2024 20:06,Debit Card,"682 Fletcher Street
New Michael, MH 62945",Electronics,17.80834571,345.1643827
53399,965453,D,4,58.64460833,7/31/2023 19:44,Cash,"465 Anthony Street Suite 226
Davistown, VI 23122",Clothing,8.632403582,214.3286762
53400,718305,D,5,44.36629708,5/1/2023 3:42,Cash,"5149 Tucker Divide
Christopherfurt, MN 88624",Clothing,5.028869386,210.6758697
53401,268334,D,6,94.13788333,12/14/2023 9:00,PayPal,"343 Johnson Island
Dunnburgh, KY 24691",Clothing,15.89196657,475.0651343
53402,667666,A,5,96.89232541,9/9/2023 19:00,Credit Card,"0874 Rodney Parks
North Melissaborough, AK 92260",Clothing,2.648581036,471.6302683
53403,404861,D,5,71.16196257,11/26/2023 20:44,Credit Card,"27236 Donald Road
West Eric, WV 57219",Clothing,15.82740847,299.4943404
53404,146898,D,4,35.65031817,6/22/2023 12:29,Credit Card,"44143 Daniel Rapid Apt. 458
Port Josephmouth, MN 38141",Clothing,2.861613711,138.5205751
53405,536323,B,9,94.44440614,5/10/2023 10:47,Credit Card,"09140 Taylor Summit Suite 373
Jacksonhaven, NV 62284",Home Decor,0.858179904,842.7051291
53406,927346,C,5,74.91149067,8/17/2023 3:55,Credit Card,"352 Reyes Divide Apt. 449
Mooneyshire, NV 50493",Home Decor,13.85363269,322.6676396
53407,714543,C,9,49.66214597,5/8/2023 15:14,Credit Card,"1683 Lawrence Cape Apt. 173
East Jodi, MS 26547",Books,7.266557273,414.4807592
53408,342255,C,4,89.1088429,10/8/2023 13:09,Cash,"7283 Andrews Turnpike Suite 913
Jaredfurt, IL 61212",Books,16.58789317,297.310253
53409,545999,B,9,23.87548687,4/15/2024 14:39,PayPal,"80566 Davis Lodge
North Kim, DC 53624",Books,16.67278481,179.0530049
53410,322851,A,5,69.859641,11/7/2023 6:38,Debit Card,"3548 Dennis Haven
Lake Kathryntown, ME 15822",Books,3.809068888,335.9931957
53411,644491,B,8,35.02002299,2/18/2024 16:46,Cash,"9480 Buchanan Orchard Suite 808
New Stephanie, NH 23426",Home Decor,4.137365223,268.5689339
53412,804578,B,1,59.60945114,1/5/2024 3:21,Debit Card,"8276 Henry Ferry
Lake Danielton, DE 97941",Clothing,9.045183593,54.21766685
53413,151402,D,4,36.13377219,5/23/2023 2:31,Cash,"Unit 3227 Box 4255
DPO AA 57825",Clothing,0.536152065,143.7601609
53414,705739,D,4,62.16469476,7/27/2023 8:48,PayPal,"Unit 8088 Box 1019
DPO AP 11814",Electronics,9.409630111,225.2609077
53415,558289,A,2,48.70058615,4/6/2024 4:29,Cash,"2053 Gutierrez Fork
West Markberg, DC 07783",Clothing,12.34764542,85.37442092
53416,335750,B,3,62.47346144,6/7/2023 18:48,PayPal,"33954 Thompson Road
New Robert, TN 37405",Books,0.491042202,186.5000711
53417,305144,A,8,16.85659706,3/22/2024 13:18,Debit Card,"749 Owens Curve Apt. 786
Merrittfort, OH 36857",Books,4.996596496,128.1147274
53418,199534,A,8,10.28956037,7/29/2023 13:36,PayPal,"6836 Terrance Summit Suite 672
West Marc, WA 64349",Clothing,7.999720789,75.73139415
53419,265659,D,1,80.50638822,9/6/2023 3:03,Cash,"83947 Dawn Expressway
Lake Donna, AZ 64625",Electronics,10.31114658,72.20525653
53420,304455,B,2,34.75876699,9/12/2023 20:22,Debit Card,"4400 Mason Drive
South Paulashire, AZ 65705",Clothing,1.906354392,68.19228342
53421,417446,D,4,72.56793224,6/28/2023 23:46,Debit Card,"7494 Williams Isle Apt. 904
New Ericborough, DC 66581",Clothing,6.087733163,272.6007607
53422,847983,B,6,13.50711305,7/6/2023 17:16,Debit Card,"9401 Nicole Run Apt. 795
Wadeberg, NC 83685",Electronics,17.78867696,66.62625806
53423,67842,A,3,69.54334861,11/27/2023 0:36,PayPal,"2135 Adams Spur
Salinasburgh, CO 64373",Home Decor,0.181262764,208.2518772
53424,678189,A,7,74.41867692,9/9/2023 8:28,Debit Card,"829 Kylie View Suite 102
Hudsonhaven, ID 16112",Books,18.92325025,422.3537111
53425,520569,A,3,73.74491616,6/7/2023 1:15,Credit Card,"38010 Robert Highway Suite 312
Howardport, FM 31260",Clothing,7.964791643,203.6138617
53426,915580,A,8,86.57201488,9/7/2023 9:31,Cash,"PSC 0168, Box 0617
APO AE 31326",Books,1.866789529,679.6471806
53427,616028,B,6,87.68567282,3/12/2024 9:14,Credit Card,"881 Keith Bypass
Port Brittany, AZ 29853",Home Decor,16.91604427,437.1163535
53428,35915,D,8,28.0359965,5/17/2023 0:52,Credit Card,"50376 Jessica Loop
Lake Annaborough, KS 44418",Home Decor,2.848640237,217.8988146
53429,724324,D,7,62.07932423,6/10/2023 11:24,Credit Card,"8561 Bowen Valleys Apt. 669
North Samuelstad, ND 25282",Books,0.970316939,430.3387062
53430,365974,D,5,11.85699086,6/21/2023 17:05,PayPal,"USCGC Rojas
FPO AE 66137",Clothing,19.82450784,47.53200388
53431,54656,B,5,17.97536934,3/24/2024 6:43,Debit Card,"25170 Austin Extension Apt. 604
Lake Bradley, PR 87247",Home Decor,15.35266646,76.07835419
53432,154429,C,3,47.70016148,3/11/2024 9:26,PayPal,"80991 Ferguson Greens Suite 909
North Rose, NY 50567",Clothing,14.44796032,122.4253832
53433,311537,A,4,13.46019096,12/5/2023 18:15,Debit Card,"836 Kelly Meadows Suite 768
Chaneyborough, AR 74410",Home Decor,13.30032497,46.67976729
53434,408896,B,8,41.13107808,1/23/2024 17:11,Debit Card,"222 Howard Island Suite 581
Brownberg, TN 28545",Electronics,9.125930863,299.0198747
53435,32784,C,5,67.56585194,3/20/2024 5:51,PayPal,"7350 Justin Views Suite 463
Lake Mark, WV 66987",Home Decor,11.65443801,298.457158
53436,342378,B,9,83.38831185,8/9/2023 7:08,PayPal,"55261 Roger Road Apt. 811
South Diane, GA 30897",Books,11.40377398,664.9100751
53437,36162,A,3,49.18690649,6/2/2023 1:57,PayPal,"25455 Phillips Valley Suite 800
Alvarezfurt, CO 61055",Electronics,0.774195837,146.4183105
53438,640982,C,3,53.68325948,11/16/2023 4:02,Cash,"309 Maria Run
Lake Michelle, IA 61465",Electronics,17.97524206,132.1006909
53439,823425,A,8,10.54641132,6/26/2023 21:56,Cash,"98477 Freeman Lock Apt. 785
Lake Rhondabury, AZ 32325",Books,10.04422937,75.89684463
53440,136879,A,8,87.97966686,3/31/2024 4:18,PayPal,"610 Brandon Row Apt. 947
South Cynthiafort, AL 53238",Electronics,3.161079154,681.5884796
53441,742009,C,7,98.56971105,6/10/2023 11:45,Debit Card,"582 Jones Street Suite 184
West Davidtown, IA 94373",Books,11.24793193,612.3785993
53442,245442,B,6,50.59310109,1/20/2024 6:10,Cash,"6934 Thornton Islands Suite 109
East William, AZ 18443",Books,17.05355281,251.7910793
53443,873948,A,7,37.32044127,11/30/2023 7:20,PayPal,"9040 Horn Street Apt. 149
Vegaburgh, OH 74593",Electronics,18.55030563,212.7816975
53444,898084,A,7,25.83003554,12/31/2023 23:40,Debit Card,"329 Smith Circles
Travischester, DE 70180",Books,6.464108359,169.1224784
53445,299154,C,6,75.22729766,2/13/2024 6:36,PayPal,"0084 Chambers Estates
Chenton, DE 90659",Books,3.250101231,436.694006
53446,284022,B,9,47.01711434,8/22/2023 18:52,Cash,"USS Nelson
FPO AP 92356",Books,10.7964349,377.4684798
53447,681469,A,5,40.45428429,1/11/2024 17:40,Cash,"961 Wright Walk Apt. 342
Obrienland, AZ 64717",Books,14.85245337,172.2291529
53448,759130,D,5,63.14262136,1/29/2024 2:23,Debit Card,"62242 Tommy Union
South Jessica, VA 87901",Home Decor,2.498090534,307.8263075
53449,719333,D,6,83.02067845,2/9/2024 22:58,Debit Card,"74829 Mitchell Trafficway Apt. 289
Lake Paulmouth, NV 65597",Electronics,8.506312706,455.7520796
53450,504526,D,4,73.78809742,10/25/2023 18:49,PayPal,"62935 Michael Circles
Deanberg, ND 41804",Books,10.03111221,265.5453223
53451,797259,A,9,83.00067487,9/9/2023 12:01,Debit Card,"28123 Rodney Passage
Greeneview, PR 94102",Electronics,13.67110063,644.8821217
53452,455167,A,2,57.791031,3/31/2024 0:27,Credit Card,"17147 Hudson Falls Apt. 659
New Michael, CO 04088",Electronics,6.405738601,108.1781772
53453,305454,C,3,61.82109874,12/26/2023 19:58,Cash,"0859 Scott Wells
Buckland, NM 69593",Books,13.74108783,159.9786218
53454,647285,B,9,11.18212903,10/11/2023 14:30,Cash,"987 Brittany Union Apt. 201
Seanberg, RI 21667",Books,8.558903067,92.02555304
53455,377640,D,1,48.75139639,11/9/2023 18:09,PayPal,"37744 Byrd Motorway
Portermouth, CA 28581",Home Decor,12.07474288,42.86479063
